session_id,usb_entropy,usb_state_code,api_call_freq,permission_count,system_cpu_load,system_mem_usage,behavioral_score,signature_score,event_code,label
2239,1.873570725,1,29,4,15.29112219,481.9861687,0.69779229,0.926884206,708,0
2240,0.691838775,4,63,8,50.25691608,3220.049009,0.4508483,0.067065586,705,1
2241,2.331461773,4,197,9,38.0690094,723.2096629,0.273887573,0.342983718,425,0
2242,3.372950266,2,294,5,55.89011295,951.3540604,0.095555175,0.057835343,865,0
2243,2.450009331,3,254,11,7.815108942,1768.885768,0.650723573,0.586121831,755,0
2244,1.329235095,4,496,6,91.85794277,2405.739143,0.330825962,0.081539219,931,0
2245,1.100376669,1,135,15,44.64293089,2660.734976,0.266711215,0.252595792,786,0
2246,3.160710422,0,96,19,60.54881655,2873.022872,0.401242484,0.734841732,770,1
2247,1.698970315,3,250,10,39.04275304,3417.873903,0.676876252,0.370547222,135,0
2248,0.605965117,0,267,17,88.91012102,1736.318848,0.155373632,0.487239492,926,0
2249,1.129939884,2,211,7,93.29594125,2487.782663,0.053911266,0.817352752,528,0
2250,0.546934552,3,56,3,75.1838989,856.0804981,0.233991591,0.460644319,354,1
2251,0.10916559,3,406,11,65.19813487,484.8903239,0.408531435,0.944891025,715,0
2252,3.391500873,4,90,11,62.73606096,833.3284061,0.819263707,0.67710907,909,0
2253,1.339466161,4,435,6,58.69766111,3836.993628,0.840324811,0.823083794,701,0
2254,1.282203338,3,265,5,23.04705444,2549.774995,0.434059236,0.915532049,580,0
2255,1.351914578,3,275,16,7.199524064,315.0153086,0.473547674,0.87387458,425,0
2256,1.191129041,0,135,1,33.57661033,1534.186696,0.120711339,0.837824528,805,0
2257,1.824417051,1,311,9,66.80908255,3518.931518,0.133313178,0.510894839,438,0
2258,1.127283038,3,373,18,2.436473879,3381.089648,0.965578936,0.266944272,593,0
2259,0.224946745,2,45,13,17.82149283,888.2564766,0.708979575,0.952996076,531,0
2260,2.846406634,3,42,2,4.172854218,1784.339194,0.134553083,0.639876092,955,0
2261,3.386036228,4,384,16,4.069622271,341.5742795,0.238223627,0.94909677,509,0
2262,1.440684985,1,410,1,41.45573604,168.0466949,0.023082935,0.400768958,472,0
2263,2.527190469,2,231,13,25.64359097,584.5201293,0.998747498,0.587472574,378,1
2264,0.882948784,3,153,2,88.79544359,3394.610335,0.853533484,0.526976011,870,0
2265,2.676061936,3,432,9,59.85595566,3005.321697,0.955592639,0.64185182,751,0
2266,0.84218531,4,408,5,21.78913167,3461.710585,0.366153218,0.753980152,515,0
2267,1.067435585,1,441,8,4.220973193,583.9600849,0.794218085,0.40459966,542,0
2268,2.609482175,1,290,10,25.52101482,811.1061243,0.84987968,0.218768625,675,0
2269,3.060945731,3,422,7,82.82814269,3320.037309,0.734481612,0.386516686,179,0
2270,1.685872254,1,490,19,52.99428183,1828.301059,0.867678034,0.682352604,408,1
2271,2.061499979,0,94,5,87.40145614,3923.598025,0.62812057,0.193143455,385,0
2272,2.696555348,3,88,5,63.59542997,231.4138783,0.951075347,0.408217576,276,0
2273,2.985594847,1,59,14,84.946686,2261.764515,0.61893351,0.261796283,894,0
2274,0.42117038,2,355,7,3.951437889,3132.41182,0.48838078,0.839747697,651,0
2275,1.507590693,1,46,14,44.9624621,950.0574778,0.361783573,0.174025474,138,0
2276,1.190783852,3,63,6,40.7312193,1680.237795,0.334842598,0.030602989,566,0
2277,0.296713939,2,81,3,35.21189339,485.8416545,0.203741281,0.754631322,473,0
2278,1.988724816,0,389,1,33.17203853,1663.160251,0.18772132,0.960485745,887,0
2279,1.982740686,4,477,3,7.072778427,3741.540081,0.639993534,0.508225182,232,0
2280,3.366061942,3,232,18,27.82005263,787.9459381,0.015092012,0.081753614,330,0
2281,3.025417677,1,323,18,69.6328427,3463.358421,0.923129586,0.941827033,134,0
2282,0.65431474,2,70,12,21.83445456,1587.565023,0.443170805,0.098330099,468,0
2283,3.428080418,0,192,13,35.77656367,3619.507703,0.95829441,0.891571305,244,0
2284,1.931800715,1,169,16,86.27608094,1303.252575,0.218047751,0.626872059,394,0
2285,3.257922547,1,366,2,24.98762731,3309.879032,0.716853676,0.698339183,532,0
2286,3.369035638,3,410,18,4.744294693,645.904767,0.852137686,0.754621363,853,0
2287,1.23601618,4,237,15,79.10268867,453.5388306,0.925108016,0.58310485,776,0
2288,1.809294804,4,104,6,82.72057563,3651.632794,0.486006892,0.262148575,616,0
2289,1.081177799,2,401,9,23.98885228,2825.422439,0.295831214,0.464306258,559,0
2290,0.133023134,0,54,15,71.36956565,1355.883156,0.834762697,0.730719955,393,0
2291,1.188482586,3,113,5,24.3809442,747.0192613,0.241963428,0.41835425,896,0
2292,1.982716822,0,167,16,91.59544895,2321.889024,0.940287154,0.182684913,549,0
2293,0.173059369,4,100,10,48.46354559,1100.437446,0.518888649,0.000379578,453,1
2294,3.121961298,4,116,6,30.03260763,3542.98134,0.049391084,0.222682084,385,0
2295,1.498300499,2,220,1,32.20412896,128.5860586,0.137352355,0.282958581,219,0
2296,3.151064107,3,51,13,5.781294892,3402.041972,0.47337335,0.717405764,974,0
2297,2.128432893,2,186,18,43.51406263,1313.671122,0.070381059,0.499315896,987,0
2298,2.476779482,0,120,12,83.21948251,170.846815,0.266204308,0.310443853,960,0
2299,0.906159817,2,225,4,9.76310453,3072.789504,0.708981069,0.263717095,646,0
2300,1.959775908,4,326,16,4.266063423,769.7703638,0.02896941,0.836307232,255,0
2301,1.012446744,1,100,7,56.30000067,2082.13863,0.143228069,0.034363721,810,0
2302,1.422817694,0,35,5,52.73437774,595.817207,0.283758774,0.278447555,380,0
2303,2.001705991,2,11,2,54.64411612,818.9511302,0.95073687,0.352163632,635,1
2304,3.206099653,3,424,8,26.71425465,2244.728358,0.283120456,0.442921165,890,0
2305,1.386017539,2,115,13,55.2120094,1391.343317,0.728167571,0.066349994,356,0
2306,1.821245783,4,400,10,89.43822877,820.4755793,0.439586133,0.186343128,633,0
2307,1.839936607,4,48,10,60.11028376,1275.898743,0.015392129,0.03027048,863,0
2308,3.296340158,2,205,14,82.34170342,2561.542605,0.257270365,0.785504332,754,0
2309,2.498955918,2,40,1,46.22206202,2520.886943,0.623066745,0.745990487,426,0
2310,3.129199448,2,193,5,64.33934698,2312.745406,0.157510874,0.799861619,334,0
2311,3.098460221,0,424,6,91.22788313,3102.247517,0.553149031,0.683910929,669,0
2312,2.063739641,2,90,19,47.18558515,3111.333649,0.337326228,0.41863244,947,0
2313,2.600026024,3,266,7,23.60492953,895.4777404,0.100640716,0.718312546,268,0
2314,2.64674529,1,14,18,69.33322096,2446.783119,0.956146268,0.532897016,307,1
2315,1.522895377,0,74,9,60.75413058,175.3669098,0.891376205,0.876321878,240,0
2316,1.174423221,2,221,2,33.37592874,1758.883843,0.715317655,0.792459089,476,0
2317,1.464050782,3,45,11,25.6829617,396.4758393,0.001970745,0.687805876,808,0
2318,2.870770678,3,470,6,67.08388906,1452.104599,0.950231956,0.299087056,208,0
2319,0.645387413,1,152,19,58.22300219,2597.840794,0.497925178,0.791523396,684,0
2320,0.726257188,0,83,17,43.5475216,1830.061534,0.194752124,0.13420776,453,0
2321,0.424743347,3,397,3,67.90511789,394.3216507,0.69113922,0.044857811,835,0
2322,3.001171015,0,145,10,10.40537056,3337.296075,0.227164048,0.745625132,184,0
2323,1.653817689,1,303,3,77.98386743,1322.014813,0.903425488,0.730943641,281,0
2324,1.169778218,3,13,8,62.6452627,2216.271025,0.595798426,0.210736602,309,0
2325,3.046244908,2,320,2,60.0302959,2998.453168,0.735875943,0.38276196,870,0
2326,1.963788658,0,172,9,11.92425673,3822.406159,0.347246784,0.88859583,430,0
2327,2.55061689,4,470,4,91.70703713,691.8985121,0.348385798,0.130187169,171,0
2328,2.028031005,4,306,7,54.9765212,625.3955472,0.048960496,0.530988194,662,0
2329,1.354943432,3,130,13,14.99930705,2218.782712,0.912434054,0.491710667,485,0
2330,0.122178373,4,192,6,65.78222502,2509.266461,0.155855332,0.856635289,844,0
2331,2.121609696,2,353,3,50.34580222,2458.24599,0.178986088,0.071778685,875,0
2332,2.846375918,4,68,6,71.05484798,340.8435638,0.678704963,0.464664642,873,0
2333,1.440142483,3,159,17,75.83556036,2758.90825,0.81717935,0.763236335,446,1
2334,2.870848821,3,250,4,10.38619967,1709.676722,0.126332109,0.200097051,265,0
2335,2.073188708,2,69,18,3.254132918,813.1155405,0.094840073,0.051197737,818,0
2336,3.460872323,4,159,16,37.24725162,2406.703617,0.511414915,0.061448874,918,0
2337,1.112295938,0,388,9,79.84851919,3030.122918,0.992339634,0.131937086,830,0
2338,2.207240374,0,490,18,10.48120388,783.9765634,0.72014963,0.768262752,510,1
2339,0.877923186,4,370,16,47.48433675,472.1474405,0.082280307,0.937192234,937,0
2340,2.17249283,4,327,16,39.74134265,853.2663404,0.71029616,0.435186817,479,0
2341,2.219239668,0,62,6,28.5729441,3430.712216,0.515425251,0.374239564,205,0
2342,0.430339945,3,290,14,67.37630593,1083.121569,0.835232929,0.429927296,448,0
2343,2.453556499,1,417,18,9.461207003,2002.621709,0.852823098,0.224802204,206,0
2344,1.776901999,1,128,7,9.221444873,2015.0344,0.337372233,0.659151905,675,0
2345,0.743813767,0,319,13,65.31487757,3292.649498,0.642642092,0.98667447,414,0
2346,3.28386182,0,151,11,4.977452158,1954.913905,0.309860165,0.646475357,843,0
2347,2.099401094,1,36,11,26.17896202,2959.522621,0.513523296,0.065624508,690,1
2348,1.593892054,4,431,10,40.36786281,1430.814167,0.841330414,0.920705561,948,0
2349,1.611474086,0,216,8,68.45785351,628.6199445,0.054809336,0.039162103,283,0
2350,1.725284164,1,243,13,48.33189251,1847.543516,0.777159868,0.76146884,490,0
2351,3.410106304,3,141,14,42.59702497,2711.864355,0.909331744,0.997021483,225,0
2352,2.785753217,0,99,15,61.7731258,1444.289122,0.138817386,0.409280124,908,0
2353,0.54402211,1,469,8,79.63187455,3586.317571,0.460149751,0.983596528,597,0
2354,0.89821882,3,481,15,52.49769599,1561.005704,0.050564728,0.904046007,231,0
2355,3.311906668,0,105,16,79.44209163,2804.384826,0.052088076,0.225989252,874,0
2356,2.775750894,0,31,13,64.56507707,1015.478849,0.545641699,0.09053027,419,0
2357,1.784475153,2,93,6,43.4411902,764.8227021,0.537024241,0.898922272,921,1
2358,0.382086089,1,108,18,75.29925958,1885.244509,0.943954291,0.10038818,170,0
2359,1.431586823,1,216,13,94.54562427,1872.784075,0.778584357,0.936137459,809,1
2360,0.394405942,3,110,13,23.25731654,2393.215946,0.761213261,0.011950926,672,0
2361,1.979784722,2,39,1,27.96568494,2538.237889,0.294799119,0.259279187,289,0
2362,3.459553236,4,327,3,17.0868411,3309.312924,0.576134235,0.906171242,447,0
2363,2.499677185,1,21,7,90.70389894,2233.731523,0.379230223,0.088525974,839,1
2364,3.160430935,0,352,1,43.76495739,2295.10468,0.160839231,0.779416775,391,0
2365,0.151491797,4,491,3,85.70173002,3448.199714,0.465346183,0.030843849,408,0
2366,2.677232879,2,40,17,81.7237802,2285.431843,0.668225789,0.426197113,891,0
2367,0.151990919,3,274,1,49.95596816,3327.55835,0.673417983,0.695765507,948,0
2368,0.98890044,4,101,9,35.34546222,2036.47638,0.045870563,0.264147194,783,0
2369,0.25462041,0,143,13,34.81958645,3840.118169,0.443890303,0.973168152,358,0
2370,2.644683893,3,271,15,65.85816679,1180.489065,0.786992595,0.800456263,628,0
2371,3.426240343,3,391,18,70.11164706,1371.600396,0.145690448,0.99956691,477,0
2372,2.561305932,4,303,11,45.20564295,2323.5425,0.896561035,0.205300658,834,0
2373,2.321574233,1,397,9,19.64246314,3913.465494,0.266547901,0.988891769,303,0
2374,3.154137955,1,368,18,88.51183595,1007.674186,0.521675134,0.782140435,321,1
2375,1.075026516,1,445,5,88.31358782,1290.889313,0.954024999,0.548236121,729,0
2376,0.21950657,2,476,9,13.61137899,1467.697598,0.188415426,0.282305381,834,0
2377,1.899805715,2,301,11,49.44376359,2542.915997,0.335856993,0.510772045,983,0
2378,0.353319815,4,92,2,72.8963038,2242.381325,0.520283114,0.425936645,327,0
2379,2.338633589,2,189,4,70.72366341,1377.603238,0.363832578,0.491458196,879,0
2380,1.702531215,4,448,17,9.133111513,315.1118415,0.50484021,0.44682128,730,0
2381,2.875906594,4,201,4,39.52990199,2525.870178,0.620493987,0.475666245,415,0
2382,3.402126596,2,54,12,38.23817743,3006.63576,0.860489042,0.419931891,925,0
2383,3.006432355,2,96,15,19.62533016,1939.615642,0.737905894,0.741529819,467,0
2384,0.924142652,1,125,4,79.43273268,2840.09715,0.939713978,0.94706213,504,0
2385,0.264448013,1,256,4,14.01305121,310.7827546,0.546980334,0.21253555,546,0
2386,1.860562919,3,411,10,23.37489325,2600.643277,0.333749196,0.770835067,225,0
2387,2.217548316,3,493,5,77.17898327,3187.234142,0.533450612,0.414337893,337,0
2388,2.026248678,3,262,11,93.32576269,3396.995519,0.246921717,0.197489904,668,0
2389,0.646020237,0,296,14,46.91008237,3553.140257,0.272395326,0.2528758,389,0
2390,0.425508271,0,253,19,3.435166513,2416.219314,0.96504598,0.828898204,476,0
2391,1.422680127,2,118,18,58.12722212,2143.03572,0.663673975,0.01937279,913,0
2392,2.835520854,3,219,1,64.79559795,3359.416616,0.253108,0.669212971,157,1
2393,3.360882871,1,314,11,80.53948258,2989.539147,0.420089401,0.362289211,294,0
2394,2.01137638,1,136,14,90.44315466,1714.750427,0.340820033,0.925599803,227,0
2395,0.745862265,3,128,7,23.70181782,2936.39778,0.054183948,0.150517196,424,0
2396,2.319175654,2,162,16,81.60185304,565.1086407,0.54613153,0.939697673,803,0
2397,2.04467634,3,365,14,10.35835793,205.0208959,0.040810496,0.898714001,141,0
2398,0.765253762,4,479,6,93.33217822,2466.631695,0.38019042,0.351150346,549,0
2399,2.9950062,4,443,14,44.70818691,3100.554991,0.289855331,0.716351645,772,0
2400,3.352839499,0,492,5,9.667501375,3521.199755,0.792536961,0.188120655,627,0
2401,0.419032495,1,284,14,94.47881586,137.8968704,0.961585274,0.835275032,306,0
2402,2.160782841,1,23,12,94.84272056,621.8671873,0.671793436,0.066902188,642,1
2403,1.251082604,1,377,18,58.05286824,3195.925349,0.090525756,0.683292229,604,0
2404,2.799168888,3,266,9,2.396745461,3363.144246,0.100614805,0.945064189,424,0
2405,2.512216131,4,499,15,59.82637772,1839.976801,0.863372518,0.614667758,861,0
2406,1.905067817,1,176,15,9.649564359,3652.940385,0.477905778,0.975354496,565,1
2407,1.781506534,4,347,8,10.33517765,2054.979513,0.74807658,0.912367388,407,0
2408,1.684253192,0,308,9,56.66878479,2396.044547,0.160508617,0.527982846,803,0
2409,1.839959842,1,355,14,8.863558978,3856.221145,0.514364419,0.366515426,349,0
2410,0.941592354,2,95,9,78.56726936,1393.495726,0.296538715,0.083720028,300,0
2411,0.970532666,1,169,12,93.01070415,1983.654174,0.429213194,0.868970357,343,0
2412,0.686446346,1,279,18,8.905301533,1347.456156,0.574548149,0.891023091,424,0
2413,0.209397151,1,448,8,64.41154702,1626.229341,0.680563021,0.462545392,265,0
2414,0.749018585,0,107,7,86.59803929,1676.543284,0.021386587,0.354024764,162,0
2415,2.454015826,1,188,7,72.66881152,2437.454423,0.604344691,0.5438697,986,1
2416,2.764082645,4,33,7,33.98392466,3261.936159,0.620384496,0.601170744,669,0
2417,3.226847746,0,435,14,3.49881989,1717.813336,0.855783784,0.823473832,274,0
2418,3.117397741,2,375,10,12.61459828,2811.976315,0.274035627,0.550117812,512,0
2419,2.571725242,1,125,8,34.3107535,2720.611693,0.800480605,0.238855678,882,0
2420,2.857124784,4,374,17,73.25652286,779.4298171,0.159771455,0.297076825,694,0
2421,1.766434984,3,491,2,71.39976233,2518.77833,0.145491472,0.505365771,234,1
2422,2.249816465,2,498,8,52.30240976,3210.909087,0.365935001,0.921283494,601,0
2423,0.770404467,1,412,13,47.87410744,2595.004067,0.017590702,0.605179741,634,1
2424,0.442108767,3,141,9,71.24841677,370.3429713,0.332112572,0.987182677,244,0
2425,1.836675934,1,53,6,75.4745502,2265.024089,0.068053931,0.17752484,524,0
2426,0.38447754,0,75,5,25.75502772,345.8881488,0.408492156,0.282761878,332,0
2427,1.801241034,3,19,6,33.35045308,740.4549614,0.988770327,0.84991083,634,0
2428,0.88195989,2,252,6,86.6630429,3165.292697,0.904374203,0.31532103,499,0
2429,0.597968857,0,428,19,35.77829702,2791.132248,0.694290059,0.234255947,875,0
2430,0.911705471,2,55,17,3.395798675,1264.765314,0.377139581,0.871675166,226,0
2431,0.157345397,0,231,7,70.18521072,3859.917537,0.272990218,0.964369013,817,0
2432,0.320829081,0,96,17,42.32197669,2146.821437,0.633901773,0.376853709,566,0
2433,0.733130643,3,79,7,28.30450346,1544.297024,0.759464504,0.638227523,433,1
2434,2.458890646,2,387,16,43.5026454,975.4373822,0.289521478,0.424494969,940,0
2435,2.166169002,0,53,15,59.96570706,1965.277042,0.02196709,0.512047383,674,0
2436,2.562127579,2,127,17,12.61305056,712.2427794,0.935835079,0.535960585,929,0
2437,2.170803934,2,24,18,32.77389374,2835.737682,0.112572664,0.886730749,304,0
2438,1.342156858,0,356,7,11.85843572,232.4959948,0.870416133,0.433886396,356,0
2439,2.425175794,3,346,16,87.02796284,3351.591955,0.761130933,0.69904623,664,0
2440,2.33606177,3,490,11,13.61710607,361.2755327,0.043870777,0.021044508,255,0
2441,2.816573727,1,50,19,74.88002401,1017.306,0.375762075,0.383395161,600,0
2442,2.002560822,4,302,2,43.50284673,2612.313563,0.666881338,0.429392619,128,0
2443,2.051513531,1,438,19,61.13438493,3552.921009,0.408064824,0.727652326,769,0
2444,2.583059972,2,105,18,55.22429099,2513.494406,0.290158842,0.307716192,263,0
2445,0.650891465,4,305,13,80.22366257,1948.817502,0.059739351,0.767539679,201,0
2446,1.646457196,4,15,4,65.55086806,57.60773115,0.614046406,0.121527173,981,0
2447,1.330779819,1,160,2,68.5821202,1838.335954,0.752402202,0.430100755,373,0
2448,1.363608247,2,356,17,32.09511226,2343.27747,0.67873555,0.639013291,855,0
2449,3.433499591,3,454,2,15.55796121,3929.852873,0.084284556,0.194832102,634,0
2450,0.46726223,3,123,10,18.95621468,2305.296155,0.688930149,0.666834293,650,0
2451,0.661517492,4,326,18,55.57405364,749.132199,0.74971806,0.319015219,599,0
2452,1.971018049,0,289,8,85.08686086,554.2943685,0.525494212,0.615105198,845,1
2453,1.740713487,3,403,13,24.25764333,2575.430552,0.973286435,0.289367996,826,0
2454,3.345423903,4,91,16,51.64497279,2005.121789,0.968067258,0.049001247,676,1
2455,1.945101985,3,251,3,22.60714194,1800.610433,0.851950134,0.568774597,294,0
2456,1.558849525,0,245,7,24.93927544,2326.765233,0.555556253,0.067652206,178,0
2457,0.419386649,4,320,12,22.10361507,3725.038169,0.350896089,0.353133422,384,0
2458,0.231139216,0,22,15,89.94868064,2444.617859,0.897809659,0.367370529,475,0
2459,2.314970261,2,448,2,22.04594939,1605.344465,0.153024666,0.338606318,634,0
2460,1.546470506,1,484,8,90.41294993,416.3924674,0.229932437,0.111715441,763,0
2461,0.974665698,0,68,14,85.37933596,710.7690026,0.48294092,0.621195036,135,0
2462,3.234285759,4,498,12,6.089194578,293.1472932,0.720511429,0.305622196,502,1
2463,1.407194048,0,397,2,80.15747483,2058.363795,0.688480011,0.854763903,845,0
2464,2.693675156,0,151,6,72.54637485,1389.898109,0.338650805,0.902180357,203,0
2465,0.816873535,4,28,16,85.32381314,1954.538199,0.784506909,0.465781733,711,1
2466,1.203463649,2,174,5,89.16393944,1791.877909,0.094787386,0.341588735,431,0
2467,2.00087156,1,499,17,85.69323022,1051.754313,0.38985256,0.457934573,784,1
2468,0.297022943,2,20,15,67.25440762,2451.525562,0.879422684,0.870754406,217,0
2469,1.80711717,0,62,6,60.27187419,654.7362451,0.395302429,0.681070823,517,0
2470,0.102628113,0,183,7,77.86451043,3784.796362,0.12178782,0.600060831,673,0
2471,0.504968497,3,455,14,61.93156983,1890.486931,0.65512372,0.959005368,637,1
2472,2.466489286,1,184,18,78.37912756,1397.215698,0.438083172,0.344726036,344,0
2473,1.429188609,0,164,8,10.79083264,589.0319738,0.440859195,0.332229268,228,0
2474,1.070733488,4,478,5,43.19291982,1084.041692,0.745983278,0.002155809,490,0
2475,1.72752875,4,62,9,10.19847817,2731.06322,0.277762413,0.835362799,936,0
2476,2.156768957,4,27,6,44.36129221,1343.319455,0.377870007,0.959503366,654,0
2477,0.552619923,0,236,7,60.26539873,3887.360485,0.340068161,0.746339778,635,0
2478,2.173397361,2,418,9,43.24367044,1843.266469,0.16942868,0.198630129,394,0
2479,2.115304173,3,135,14,55.66812502,1342.479478,0.399558177,0.536249055,550,0
